project_id,project_name,file_id,file_name
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk8f04K8ppgZbVFk9KF7xQ,X218560-GM2106048-TWE-N-EGG4_S7_L002_R2_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk8J04K8pQ54QV6Qp9kJK1,X218560-GM2106048-TWE-N-EGG4_S7_L001_R2_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk6KQ4K8pf6qbK6pp2ZJpV,X218560-GM2106048-TWE-N-EGG4_S7_L001_R1_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk6Qj4K8pqykJ3G6pQF9JV,X218560-GM2106048-TWE-N-EGG4_S7_L002_R1_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk84j43gKBqKB96z1v0ppy,X218577-GM2110092-TWE-N-EGG4_S10_L002_R1_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk8F043gK0ygQQ0Yj0QxX4,X218577-GM2110092-TWE-N-EGG4_S10_L002_R2_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk8J843gK66xzY3J06pQY9,X218577-GM2110092-TWE-N-EGG4_S10_L001_R2_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk81843gK7B42V74YF1gxX,X218577-GM2110092-TWE-N-EGG4_S10_L001_R1_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk7xQ441g444Qq6pJg6ppv,X218544-GM2109213-TWE-N-EGG4_S8_L001_R2_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk7bQ441gKbV6P6pXpK7b6,X218544-GM2109213-TWE-N-EGG4_S8_L001_R1_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk830441gPjQ946KXjgzK4,X218544-GM2109213-TWE-N-EGG4_S8_L002_R2_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk820441g0jfbJ71Gx0xvZ,X218544-GM2109213-TWE-N-EGG4_S8_L002_R1_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk7yQ47FpZkPXQ6QYZ4pp7,X217911-GM2103265-TWE-N-EGG4_S24_L001_R2_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk7Y847FpQB9796pjQXQP0,X217911-GM2103265-TWE-N-EGG4_S24_L001_R1_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk7fj47FpQfyG3F5y2029X,X217911-GM2103265-TWE-N-EGG4_S24_L002_R1_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk7kj47Fpv8pK6BG4gP7kV,X217911-GM2103265-TWE-N-EGG4_S24_L002_R2_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk7j0485XyZ36X6VB193ZY,X218559-GM2007894-TWE-N-EGG4_S6_L002_R1_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk798485XQygQQ0Yj0QxQP,X218559-GM2007894-TWE-N-EGG4_S6_L001_R1_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk7qj485Xf6qbK6pp2ZJx9,X218559-GM2007894-TWE-N-EGG4_S6_L001_R2_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk7x0485Xzjzv56K6byzP0,X218559-GM2007894-TWE-N-EGG4_S6_L002_R2_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk72Q4QG4465p6F5XQV0b8,X218476-GM2109224-TWE-N-EGG4_S5_L001_R2_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk7Y84QG4PjQ946KXjgzJ5,X218476-GM2109224-TWE-N-EGG4_S5_L002_R2_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk53j4QG48PBB86V6P3f3Z,X218476-GM2109224-TWE-N-EGG4_S5_L001_R1_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk5P84QG4F55xF6Qb3j4Bv,X218476-GM2109224-TWE-N-EGG4_S5_L002_R1_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk59j4g05qq1g33JKg71qb,X218486-GM2109066-TWE-N-EGG4_S3_L001_R1_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk7Vj4g05kxbbk6VzYqyk7,X218486-GM2109066-TWE-N-EGG4_S3_L002_R2_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk5kQ4g05xk5VV6pgjYj26,X218486-GM2109066-TWE-N-EGG4_S3_L001_R2_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk5YQ4g05fVxb6495jVBxj,X218486-GM2109066-TWE-N-EGG4_S3_L002_R1_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk5F04f5JBgZbVFk9KF7g0,X218468-GM2108975-TWE-N-EGG4_S4_L002_R1_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk5P04f5J6jYPK743yBKVz,X218468-GM2108975-TWE-N-EGG4_S4_L001_R2_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk4yj4f5J5Q36Z6K1p130J,X218468-GM2108975-TWE-N-EGG4_S4_L001_R1_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk7404f5J8vfGPKqXqYBjB,X218468-GM2108975-TWE-N-EGG4_S4_L002_R2_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk6f04fzZjpP7f8B7XBBYY,X217735-GM2103381-TWE-N-EGG4_S21_L002_R1_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk6Qj4fzZzjzv56K6byzFX,X217735-GM2103381-TWE-N-EGG4_S21_L001_R2_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk6XQ4fzZQB9796pjQXQGQ,X217735-GM2103381-TWE-N-EGG4_S21_L001_R1_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk6Z84fzZkxbbk6VzYqygG,X217735-GM2103381-TWE-N-EGG4_S21_L002_R2_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk5z04qZBB33Fv6Qx5zJFp,X217709-GM2103276-TWE-N-EGG4_S14_L001_R1_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk6Bj4qZB8gx406ppxxGzV,X217709-GM2103276-TWE-N-EGG4_S14_L001_R2_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk67j4qZBBb45v7197qBBK,X217709-GM2103276-TWE-N-EGG4_S14_L002_R2_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk68j4qZB6VJ5v6kGZ575Q,X217709-GM2103276-TWE-N-EGG4_S14_L002_R1_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk50j4qkX8vfGPKqXqYBYK,X218492-GM2109106-TWE-N-EGG4_S2_L001_R1_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk5304qkXJ80gg5Q3P8PPB,X218492-GM2109106-TWE-N-EGG4_S2_L001_R2_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk50j4qkX8pP7f8B7XBBKp,X218492-GM2109106-TWE-N-EGG4_S2_L002_R1_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk5KQ4qkXKZ55Y6pGbXP8Z,X218492-GM2109106-TWE-N-EGG4_S2_L002_R2_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk56Q4YBVBJy3B3Q8jbk5J,X217727-GM2103390-TWE-N-EGG4_S22_L002_R1_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk5784YBV054QV6Qp9kJ8f,X217727-GM2103390-TWE-N-EGG4_S22_L001_R1_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk58j4YBV3fKzk6k38950y,X217727-GM2103390-TWE-N-EGG4_S22_L001_R2_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk5BQ4YBV8pP7f8B7XBBQ0,X217727-GM2103390-TWE-N-EGG4_S22_L002_R2_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk5584j0YVqQPQ2XJf0Fb8,X217708-GM2103218-TWE-N-EGG4_S15_L001_R1_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk5384j0YgZ39G712bYZ8Y,X217708-GM2103218-TWE-N-EGG4_S15_L002_R1_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk5BQ4j0YbQ36Z6K1p130x,X217708-GM2103218-TWE-N-EGG4_S15_L001_R2_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk5684j0Yp33Fv6Qx5zJ9k,X217708-GM2103218-TWE-N-EGG4_S15_L002_R2_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk5204VQ7Fqp6J6kQ1p5qb,X217736-GM2103380-TWE-N-EGG4_S23_L001_R2_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk5004VQ78PBB86V6P3f32,X217736-GM2103380-TWE-N-EGG4_S23_L001_R1_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk5304VQ7KZ55Y6pGbXP86,X217736-GM2103380-TWE-N-EGG4_S23_L002_R1_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk59j4VQ75KZq26VppGVY0,X217736-GM2103380-TWE-N-EGG4_S23_L002_R2_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk51846bVjPBB86V6P3f3B,X217700-GM2103273-TWE-N-EGG4_S18_L002_R1_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk57846bVZK9k93PkJ5Pjf,X217700-GM2103273-TWE-N-EGG4_S18_L001_R1_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk54j46bVQ54QV6Qp9kJ8X,X217700-GM2103273-TWE-N-EGG4_S18_L001_R2_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk56j46bVkvFj26Vg5ZQxj,X217700-GM2103273-TWE-N-EGG4_S18_L002_R2_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk55847gBG0k2B760gy4FB,X218487-GM2109068-TWE-N-EGG4_S1_L002_R2_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk4g047gB49k337QVFJ0G1,X218487-GM2109068-TWE-N-EGG4_S1_L001_R1_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk50047gBPjQ946KXjgz8V,X218487-GM2109068-TWE-N-EGG4_S1_L001_R2_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk4pQ47gB6jYPK743yBKKy,X218487-GM2109068-TWE-N-EGG4_S1_L002_R1_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk54843gZJ651G7Jqz8xvY,X218503-GM2109535-TWE-N-EGG4_S9_L002_R2_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk4y843gZ3q0Jx71Fx5p0B,X218503-GM2109535-TWE-N-EGG4_S9_L001_R2_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk4Yj43gZ3q0Jx71Fx5kz7,X218503-GM2109535-TWE-N-EGG4_S9_L001_R1_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk4XQ43gZBb45v7197qB58,X218503-GM2109535-TWE-N-EGG4_S9_L002_R1_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk4vQ413J4kp5K6q1VYPF2,X217707-GM2103213-TWE-N-EGG4_S13_L002_R2_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk4pj413JBb45v7197qB6Q,X217707-GM2103213-TWE-N-EGG4_S13_L002_R1_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk4pj413J81KxG3JB2gGVp,X217707-GM2103213-TWE-N-EGG4_S13_L001_R1_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk4v0413J5qzg63JYp6x1K,X217707-GM2103213-TWE-N-EGG4_S13_L001_R2_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk4pQ4q2k3fKzk6k3894zY,X217704-GM2103252-TWE-N-EGG4_S19_L002_R2_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk4fQ4q2kPjzv56K6byz2j,X217704-GM2103252-TWE-N-EGG4_S19_L001_R1_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk4kQ4q2k7Z39G712bYZ6j,X217704-GM2103252-TWE-N-EGG4_S19_L002_R1_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk4k84q2k430Vq12Zgv95k,X217704-GM2103252-TWE-N-EGG4_S19_L001_R2_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk4PQ4YXJbQ36Z6K1p12yx,X217697-GM2103259-TWE-N-EGG4_S17_L001_R1_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk4g84YXJf6qbK6pp2ZJbV,X217697-GM2103259-TWE-N-EGG4_S17_L001_R2_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk4jQ4YXJp6g3K6YFgjX81,X217697-GM2103259-TWE-N-EGG4_S17_L002_R2_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk4Z04YXJYpX686KQvpVQx,X217697-GM2103259-TWE-N-EGG4_S17_L002_R1_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk4F04K5FXjqg06k9YG2Y3,X217706-GM2103185-TWE-N-EGG4_S11_L001_R1_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk4Z04K5Fk1QKQBxpgxgXk,X217706-GM2103185-TWE-N-EGG4_S11_L002_R2_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk4f84K5Ff6qbK6pp2ZJb7,X217706-GM2103185-TWE-N-EGG4_S11_L001_R2_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk4Pj4K5Fbqzg63JYp6x05,X217706-GM2103185-TWE-N-EGG4_S11_L002_R1_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk4P04ZVJQB9796pjQXQ7g,X217698-GM2103084-TWE-N-EGG4_S16_L002_R2_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk4684ZVJZZp8y7VKk5z9G,X217698-GM2103084-TWE-N-EGG4_S16_L001_R1_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk4Fj4ZVJybV6P6pXpK6zP,X217698-GM2103084-TWE-N-EGG4_S16_L002_R1_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk4Xj4ZVJybV6P6pXpK6zx,X217698-GM2103084-TWE-N-EGG4_S16_L001_R2_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk4Vj4jyfJk5VV6pgjYgyv,X217705-GM2103275-TWE-N-EGG4_S12_L002_R2_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk4784jyfJ80gg5Q3P8PG0,X217705-GM2103275-TWE-N-EGG4_S12_L001_R1_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk46Q4jyfKXzqf6pZYG5g4,X217705-GM2103275-TWE-N-EGG4_S12_L001_R2_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk4704jyf1KQQ36Y9PqPg1,X217705-GM2103275-TWE-N-EGG4_S12_L002_R1_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk45047vb0QBKp6pVb1vq8,X217702-GM2011887-TWE-N-EGG4_S20_L001_R2_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk44847vbBJxpZ7Jf3BzBF,X217702-GM2011887-TWE-N-EGG4_S20_L001_R1_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk41047vbFPz9b3J7vg5P6,X217702-GM2011887-TWE-N-EGG4_S20_L002_R2_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk41Q47vb4K9k93PkJ5PZg,X217702-GM2011887-TWE-N-EGG4_S20_L002_R1_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk27Q4YZy0QBKp6pVb1vZ1,X217724-GM2103269-TWE-N-EGG4_S30_L002_R1_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk2BQ4YZyFq1g33JKg71KG,X217724-GM2103269-TWE-N-EGG4_S30_L001_R2_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk27Q4YZy0B9796pjQXPyq,X217724-GM2103269-TWE-N-EGG4_S30_L001_R1_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk2784YZy054QV6Qp9kGzk,X217724-GM2103269-TWE-N-EGG4_S30_L002_R2_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk27j4kJzZ65p6F5XQQzzQ,X217721-GM2103347-TWE-N-EGG4_S26_L002_R2_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk2B84kJzVqQPQ2XJf0F3X,X217721-GM2103347-TWE-N-EGG4_S26_L002_R1_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk27j4kJzZZp8y7VKk5z1y,X217721-GM2103347-TWE-N-EGG4_S26_L001_R1_001.stats-fastqc.txt
project-G3VKyBj46XbQ5GQV1304VYVK,002_210702_A01303_0011_BHFYVFDRXY_TWE,file-G3Xk27j4kJzgZ39G712bYYy3,X217721-GM2103347-TWE-N-EGG4_S26_L001_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b7qj4893BB25q84F26Bzz,X217816-GM2103844-TWE-M-EGG4_S30_L001_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b7P04893F4KpV8KJfXJv2,X217816-GM2103844-TWE-M-EGG4_S30_L002_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b87j4893FyK3pGFPz9Xx0,X217816-GM2103844-TWE-M-EGG4_S30_L002_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b7X04893KYb60GK39zKqY,X217816-GM2103844-TWE-M-EGG4_S30_L001_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b8604J9XVpQY3Gk2k78j1,X218630-GM2103773-TWE-F-EGG4_S27_L002_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b7x84J9XQB2zk39Bx5bp4,X218630-GM2103773-TWE-F-EGG4_S27_L001_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b7Yj4J9Xyxv0G0YxbQvZ4,X218630-GM2103773-TWE-F-EGG4_S27_L001_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b7j84J9Xbyz4Q69G8Z68Q,X218630-GM2103773-TWE-F-EGG4_S27_L002_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b7B84BJ2PKjBq1YyK9j6J,X218624-GM2103762-TWE-M-EGG4_S32_L001_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b6zQ4BJ2G163jFgp3FzKz,X218624-GM2103762-TWE-M-EGG4_S32_L001_R1_001.stats-fastqc.txt
